rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
139,"spotify:track:5v2Q2VjK0LOxOW8J9AO4RL","Los 50 De Joselito","El Pájaro Amarillo","Kanora Records Ltda",139,-1,1,"24160"
140,"spotify:track:3QorC3YeHA1zuGHwGCmBja","Binomio de Oro de América","Olvídala","Codiscos",92,151,251,"23564"
141,"spotify:track:57pkksnRS4NOOphTmoRlK2","Feid","TENGO FE","Universal Music Latino",2,48,163,"23276"
142,"spotify:track:0YVKaTzwcFyrmQAzS6Jk41","Los Tupamaros","Todo el Mundo Necesita un Beso","2015 Discos Fuentes",142,-1,2,"23240"
143,"spotify:track:7bx66Je824Iak8c1CfsMrE","Blessd, Javiielo, Neutro Shorty, Big Soto","Dos Problemas (feat. Big Soto) - Remix","WM Mexico",26,50,149,"23148"
144,"spotify:track:5t1feZXRvi9xSFNEEMuboe","Billo's","Cumbia Caletera","Musart-Balboa",144,-1,2,"23055"
145,"spotify:track:6sna5KCgNbt1ciZtVJCjzx","Grupo Niche","Gotas De Lluvia","Sony Tropical",135,161,82,"22904"
146,"spotify:track:1MxMBirljZVgAB9jdjB61x","Chucho Flash, Flex","Yo No Se","Chucho Flash",146,-1,1,"22723"
147,"spotify:track:26ucR33snMkRD6JExhoD6I","Grupo Niche","Una Aventura","Sony Tropical",119,192,120,"22701"
148,"spotify:track:1zGrKEYNND198RgqpyZqvv","Ricardo Ray, Bobby Cruz","Bella Es la Navidad","Disco Hit",77,-1,13,"22505"
149,"spotify:track:2ECNhpxm22jpykDObxrfe1","Gildardo Montoya","El Arruinao","Dinastia Inc",137,-1,7,"22447"
150,"spotify:track:2sLgXRGUeR2tiYru06Kat8","Guillermo Buitrago, Sus Muchachos","Ron de Vinola","2015 Discos Fuentes",126,-1,5,"22417"
151,"spotify:track:6w8MQCsd4QJL9n3Bo9MCWS","Pastor Lopez","El Eco De Tu Adiós","YOYO USA Digital",117,-1,5,"22385"
152,"spotify:track:0bID0lGh8aR5jc6PkiyPUN","Jessi Uribe","Matemos las Ganas","Discos Fuentes",41,-1,361,"22247"
153,"spotify:track:7zSluZ0cnnNomeIGYSThMm","Pastor Lopez","Cariñito Sin MI","YOYO USA Digital",99,-1,7,"22069"
154,"spotify:track:1FEH4cNvTNkBO5tM4mMyag","Espinoza Paz","Que Te Lo Crea Tu Madre","Viernes Music, S.A de C.V.",55,-1,157,"22064"
155,"spotify:track:4iFTIshL0xDCw8JJUl5AJ3","Andy Rivera, Jhonny Rivera, Jessi Uribe","Alguien Me Gusta","Sony Music Entertainment",8,160,660,"21993"
156,"spotify:track:3I27f71VwlMVPe6wqAXPew","Billo's Caracas Boys Vs. Los Melódicos","Apagame La Vela","YOYO USA, Inc.",86,-1,6,"21918"
157,"spotify:track:3mra5ShNolELD0KNrMQo9D","Eddy Herrera","A Dormir Juntitos - Liz featuring Eddy Herrera","Premium Latin Music",153,-1,3,"21902"
158,"spotify:track:3Ades4gxyYDF0JPaU9BOwU","Guillermo Buitrago, Sus Muchachos","Dame Tu Mujer Jose","2015 Discos Fuentes",81,-1,13,"21896"
159,"spotify:track:2TjbRrEmVMRsGT1jn84oat","Salsa Picante","La Rebelion","Latin Music Bailable, LLC",72,-1,24,"21783"
