rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
80,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",69,83,23,"89478"
81,"spotify:track:1viUVY9PeeVu4kqwLjBOyB","BHZ, Monk, Longus Mongus, Ion Miles, Big Pat, Dead Dawg","Runnin","BHZ",16,80,21,"89147"
82,"spotify:track:3gyRaifTaAoQrwtYiQu9ur","The Ironix, Nullzweizwei","COACHELLA","Between Worlds x VENTURA Records",9,84,98,"88584"
83,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",83,97,29,"88130"
84,"spotify:track:5iRaaDJo5uz0ysY02Xedgz","Azet, Zuna, Dhurata Dora","OEO","KMN Gang",41,82,28,"87755"
85,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,85,420,"86204"
86,"spotify:track:42LJsfplyzViHvhx5zdils","Azet, Zuna","SL","KMN Gang",23,76,7,"85546"
87,"spotify:track:1RUp6d887zj0N9CrTwYb1j","Tom Twers","Falle Für Dich","Tom Twers",87,89,11,"84568"
88,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",20,96,694,"84158"
89,"spotify:track:2J0r4Ekv7TYMgXakOtTjt7","LEA, 01099, Zachi, Gustav","Eigentlich","Sony Music/Treppenhaus Records",10,86,49,"83639"
90,"spotify:track:5Th2Rs48Gz3iqfcGMXG5PC","1986zig","Kopf aus","Good Kid Records & Polydor x Island Records",1,91,217,"82715"
91,"spotify:track:0SHHJc5BFL4pVmxm32Bb8Q","OsTEKKe","Another Love","OsTEKKeLabes",91,-1,1,"82337"
92,"spotify:track:3T4DdPVqWeaC4U7vrIxlKz","Mia Julia, Lorenz Büffel, Malle Anja","Der Zug hat keine Bremse - Mallorcastyle Edition","Electrola",23,100,70,"82224"
93,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",90,95,30,"81891"
94,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",10,87,82,"81743"
95,"spotify:track:3F5CgOj3wFlRv51JsHbxhe","Drake, 21 Savage","Jimmy Cooks (feat. 21 Savage)","OVO",11,93,77,"81701"
96,"spotify:track:7LaVWcyzHTqoBFPolNiuyz","Olexesh","Maria Maria","385ideal",14,88,28,"81583"
97,"spotify:track:2DgdHcjWmO3qd50RzuBLgZ","Panic! At The Disco","House of Memories","Decaydance/Fueled By Ramen",7,92,140,"81291"
98,"spotify:track:0skgJbXMM4sPRwSKXvO2id","YouNotUs, Louis III","Samba","Clipper's Sounds",84,101,55,"80264"
99,"spotify:track:0xdTwXMHYli9KaAvGtw9fA","Shindy","Mami Freestyle","Sony Music/SHINDY",5,94,14,"79679"
100,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",1,99,147,"79284"
101,"spotify:track:7Ddk8FhoYKdsVoX9AOCPMm","DJ Khaled, Drake, Lil Baby","STAYING ALIVE (feat. Drake & Lil Baby)","Epic/We The Best",36,90,28,"78323"
102,"spotify:track:3eJH2nAjvNXdmPfBkALiPZ","Jason Derulo","Acapulco","Atlantic Records",23,102,363,"78219"
103,"spotify:track:3KbBc9AR8dAujGI5drSYRX","Pajel","Blockstar","Epic/DOPE",37,98,63,"78111"
104,"spotify:track:1igXQJ8h25DY4AiVgyGohE","Louis Tomlinson","Bigger Than Me","BMG Rights Management (UK) Ltd",104,-1,1,"77812"
