rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
98,"spotify:track:2iLegn1UOmpNpQAxcQoGJW","Blessd, Myke Towers, Ovy On The Drums","Tendencia Global","WEA Latina",49,57,15,"81927"
99,"spotify:track:6D2TCm4nf5nxAcdGJ7w3QP","J Balvin, Maria Becerra","Qué Más Pues?","Sueños Globales, LLC",2,90,309,"81012"
100,"spotify:track:65MqlYPOWReasKWcuCaOCW","Daddy Yankee","REMIX","Republic Records",21,92,8,"80753"
101,"spotify:track:2QyTXB4a7l7NBBceBhXt5e","Morad","No y No","M.D.L.R",26,88,36,"80656"
102,"spotify:track:272vIYVYzfAgHUQRUYWmhP","Daddy Yankee, Sech","PARA SIEMPRE","Republic Records",25,79,8,"80027"
103,"spotify:track:7ANJlQ67bYtNz0rNUFL0E2","Quevedo","Nonstop","Quevedo",16,52,29,"79131"
104,"spotify:track:4rU3aBUWgxb8htYFwflpFc","Quevedo, BlueFire","Respuesta Cero","Quevedo",14,82,56,"78013"
105,"spotify:track:2dG9k8jtnkjzJjUToz9i9i","Bizarrap, Residente","Residente: Bzrp Music Sessions, Vol. 49","DALE PLAY Records",2,91,29,"76945"
106,"spotify:track:4tw2afU1W4m0hgaL7XySKO","Mora","PECADO","Rimas Entertainment LLC",106,-1,1,"76703"
107,"spotify:track:0bxzF2Kyql0pQ58Mymztue","Morad","Cuando Ella Sale","M.D.L.R",17,93,162,"76200"
108,"spotify:track:3cR23eAZcjukbKtb9knlL4","Mora","ROBERT DE NIRO","Rimas Entertainment LLC",108,-1,1,"76057"
109,"spotify:track:7krngwvy6pL3EVgOhDe7zE","Anuel AA, Yailin la Mas Viral","Si Tu Me Busca","Real Hasta La Muerte, LLC",109,-1,1,"75653"
110,"spotify:track:5hYRabCQuFZN8yVCQsSeyF","Nicky Jam","Ojos Rojos","Sony Music Latin",51,87,64,"75488"
111,"spotify:track:20RGQHWvqyyacpuxMBeLsZ","El Taiger, DJ Conds","La Historia","El Taiger",4,106,366,"74757"
112,"spotify:track:4QlMiL1BPCBzLfn1XbSkpg","ROSALÍA","DIABLO","Columbia",15,81,15,"74453"
113,"spotify:track:5CVMsPYtSJ3l7UxYiI2lt7","Mora","ESCALOFRÍOS","Rimas Entertainment LLC",113,-1,1,"74201"
114,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcangel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",72,99,458,"74142"
115,"spotify:track:1kjs5eR4DMzyB0gm1Z8waV","Trueno","DANCE CRIP","©️ Ⓟ 2022 Sur Capital Records ™️ ( por Tierra Agencia SRL )",2,101,135,"73264"
116,"spotify:track:4knc1Fp3kbuq8bH2byOvLu","Camilo, Evaluna Montaner","Índigo","Sony Music Latin",8,94,170,"73257"
117,"spotify:track:3mEoWn2r5tobVKgV0UP4Ck","Mora","LINDOR","Rimas Entertainment LLC",117,-1,1,"72543"
118,"spotify:track:46GsFW8AFIvi8TUDlYRlXR","Prince Royce, Maria Becerra","Te Espero","Sony Music Latin",103,115,29,"71606"
119,"spotify:track:2MismgPSA3HxJUEV2pEl25","ROSALÍA","G3 N15","Columbia",6,89,15,"70263"
120,"spotify:track:7cx9L3i88euMfx1oNCqDAD","Boza, Lunay, Lenny Tavárez, Juhn, Beéle","Ella - Remix","Sony Music Latin",51,108,152,"69738"
121,"spotify:track:4r9jkMEnArtWGH2rL2FZl0","Bad Bunny","A Tu Merced","Rimas Entertainment LLC",29,100,315,"69364"
122,"spotify:track:1kG7gfH4HDUlDht0VZYkiP","Nil Moliner","Libertad","WM Spain",29,97,332,"68814"
123,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",38,107,281,"68094"
124,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",31,102,135,"67889"
125,"spotify:track:5JnASEjM04jp20CjK6PqfI","Pole., Hens","Dale","Sony Music Entertainment",125,179,2,"67510"
126,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",2,105,491,"67492"
127,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",2,110,659,"66753"
128,"spotify:track:5tmrMIajDQRBcJQPaoAGdk","ROSALÍA","BULERÍAS","Columbia",10,95,15,"66735"
129,"spotify:track:0U1W2LZVUX7qTm7dDpqxh6","Shawn Mendes","When You're Gone","Shawn Mendes LP4-5 PS/ Island",129,194,2,"66688"
130,"spotify:track:25EpqnbVRzegM4RxXlHhDW","Mora, Zion","TU AMIGO","Rimas Entertainment LLC",130,-1,1,"66639"
131,"spotify:track:7jy9wZZTgxlwnXJLMWVegl","Mora","ORO ROSADO","Rimas Entertainment LLC",131,-1,1,"66626"
132,"spotify:track:71J4vM6OnOl9Bs99CaS2dq","Dani Fernández","Dile a los demás","WM Spain",105,118,62,"66402"
133,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",60,111,204,"66312"
134,"spotify:track:0bI7K9Becu2dtXK1Q3cZNB","Tiësto, KAROL G","Don't Be Shy","Atlantic Records",63,112,232,"66260"
135,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",50,122,192,"65258"
136,"spotify:track:7EzMotErPHP0TJ2Gv987q7","Manuel Carrasco","FUE","Universal Music Spain S.L.",47,113,50,"65234"
137,"spotify:track:5gflgO9EPbIBf16n5TKnQS","Zion & Lennox","Yo Voy (feat. Daddy Yankee)","Baby Records Inc",121,137,29,"65077"
138,"spotify:track:3z4XtoZVf8AOoR18Lnp7e1","Pablo Alborán, Aitana, Álvaro De Luna","Llueve sobre mojado","WM Spain",41,103,169,"64809"
139,"spotify:track:2XBzPGUfiHG9xBGBuuKHwk","Alvaro Soler, David Bisbal","A Contracorriente","Airforce1",69,119,77,"64502"
140,"spotify:track:6ygEPi8EtVkUO0Xarcgs63","ROSALÍA","MOTOMAMI","Columbia",17,98,15,"64500"
141,"spotify:track:78QcVmzxS0wIwuC2rpAauI","Rauw Alejandro, Mr. Naisgai","2/Catorce","Sony Music Latin/Duars Entertainment",10,124,412,"64186"
142,"spotify:track:7JFa80j5Cw6DMf8RISgd0t","Dani Fernández","Clima Tropical","WM Spain",53,114,291,"63642"
143,"spotify:track:4TGwERXRlyQtBdggYTHo6j","Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole","Entre Nosotros (Remix) [con Nicki Nicole]","WEA Latina",7,121,86,"62926"
144,"spotify:track:1Sym1HsTqsa2pYKhYL1j15","Eladio Carrion, Rels B","Me Gustas Natural","Rimas Entertainment LLC",50,120,120,"62399"
145,"spotify:track:1g4cZvi0nLeeIycd0Rkljj","Lola Indigo, TINI, Belinda","La Niña de la Escuela","Universal Music Spain S.L.",14,128,274,"62140"
146,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",1,131,1329,"62069"
147,"spotify:track:5Pg4qYTcvCUBBq3jBhKq0t","Daddy Yankee, Pitbull","HOT","Republic Records",42,123,8,"61953"
148,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",119,126,80,"61902"
149,"spotify:track:4e4t1qNN47CzmCxFffzs4U","Daddy Yankee, Rauw Alejandro, Nile Rodgers","AGUA","Republic Records",36,109,8,"61731"
150,"spotify:track:2OF2V1JvNjOCOjhnIdfh3L","Mora, ELENA ROSE","PLAYA PRIVADA","Rimas Entertainment LLC",150,-1,1,"61679"
151,"spotify:track:3HQxzXOb4p9pfpD5gP38D5","Eladio Carrion, KAROL G","No Te Deseo el Mal","Rimas Entertainment LLC",12,117,120,"61563"
152,"spotify:track:1mSviQV9iQnGSRyvTIuxAj","Alvaro Diaz, Rauw Alejandro","Problemón","UMG Recordings, Inc./Universal Music Latino",60,125,108,"60659"
153,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",5,139,731,"60529"
154,"spotify:track:1z5TNHJ4WP2ftKhRpqdoNY","Bad Gyal","Nueva York (Tot*)","Bad Gyal Aftercluv/Interscope",7,150,127,"60131"
155,"spotify:track:3dtHqxH2KcugvluPWSyG7m","Mora","OJOS COLORAU","Rimas Entertainment LLC",155,-1,1,"59975"
156,"spotify:track:1dfSgvpKNflak0CS0gCzW5","Marc Seguí","360","WM Spain",125,135,45,"59605"
157,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",19,142,253,"59557"
158,"spotify:track:53w7xjn8fwwU8Pc6rgMm5v","MARLENA","Me Sabe Mal","Sin Anestesia",93,129,171,"59518"
159,"spotify:track:20xJvceMXPYkZDZwQ9EcFg","Rels B, KHEA","RICO CUANDO MUERA","ILoveRibs! / MÉCÈN Ent.",99,116,7,"59425"
160,"spotify:track:5tpAcJ47UgF4udM5YXcDd2","Sebastian Yatra, Jorge Celedón, Rosario","Dharma","UMLE - Latino",78,146,62,"59371"
161,"spotify:track:0LKu09Iq053CEUZ5ktQEWc","Maluma, Feid","Mojando Asientos (feat. Feid)","Sony Music Latin",89,161,8,"59261"
162,"spotify:track:1058fW9H3fZA6QjYCdOBad","Camila Cabello","Don't Go Yet","Epic",40,136,253,"59156"
163,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",96,104,37,"59114"
164,"spotify:track:02MmirShWWTuV6nfzQXNSa","KG970, Kilvertz","Cínico","KG970",15,151,70,"58785"
165,"spotify:track:5W1qmxHrMlQGGAiFA3ZQqP","Dímelo Flow, Dalex, Sech, Justin Quiles, Arcangel, De La Ghetto, Lenny Tavárez","Se Le Ve","Rich Music",71,145,192,"58731"
166,"spotify:track:63GTuNSVLynH3n3PdqObgd","TINI, Beéle","Fantasi","Sony Music Latin",97,149,41,"58212"
167,"spotify:track:6ExTczq02XIWJjGKoi13RJ","Cyril Kamer, Rvfv, Cano","Bandido (Remix)","22 Los Rebeldes",57,133,98,"58198"
168,"spotify:track:2nSNqawExgEYd5k0CATOwO","Nil Moliner, Yera","MENEITO","WM Spain",168,-1,1,"58098"
169,"spotify:track:6s9NA1yozoB5fHprO2wVs2","Mora","LEJOS DE TI","Rimas Entertainment LLC",169,-1,1,"57745"
170,"spotify:track:1uw6eHdMtRlX6MtiZVJYB9","Galvan Real, Raul Camacho","La Magia","Galvan Real",74,152,160,"57384"
171,"spotify:track:0tu5F0rmLZYIdUMEvfRXAo","Álvaro De Luna","Juramento eterno de sal","WM Spain",15,130,512,"57373"
172,"spotify:track:5N5GaRpXYZl5ZKKU5a5LtH","Aitana","Berlín","Universal Music Spain S.L.",15,140,197,"57219"
173,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",15,138,169,"57201"
174,"spotify:track:2KcNrONbZ0hvBPjvrDO2tx","Myke Towers","ALMAS GEMELAS","WEA Latina",10,147,253,"55552"
175,"spotify:track:4J2HLNTxiVxxs6kWgTIN43","Beret, Morat","Porfa no te vayas","WM Spain",33,134,351,"55468"
176,"spotify:track:7ql2RUmAmj36tkMUNWo7MT","Ana Mena, Rocco Hunt","A Un Paso De La Luna","RCA Records Label",6,155,594,"55363"
177,"spotify:track:2HOjq5fN9BN9nWwm0LHT1G","Mora","QSY","Rimas Entertainment LLC",177,-1,1,"55117"
178,"spotify:track:5jW3rF4URMdK7tO2xjS5EI","Paulo Londra","Tal Vez","WEA Latina",3,132,320,"54831"
179,"spotify:track:5jzEwSyyymBlf1fa1o39T2","Mora, Jhay Cortez","512","Rimas Entertainment LLC",5,166,420,"54805"
180,"spotify:track:1ro4AY6oyquzrTR8ZylO72","Cano, PMP","No Puedo Responder","WM Spain",132,154,41,"54652"
181,"spotify:track:6lKZ5I0yW3IpUFHEKJCWlx","ROSALÍA","DELIRIO DE GRANDEZA","Columbia",21,127,15,"54589"
182,"spotify:track:3yaO2ownmk75ykFH6wOPMc","Cano, Nickzzy","Por Encima Del Dinero","WM Spain",182,-1,1,"54560"
183,"spotify:track:4nTduFjaTmGysc9WKNuCcs","Camilo","Vida de Rico","Sony Music Latin",8,159,557,"54395"
184,"spotify:track:4HzqWEdAbzcVFDv0pvxV4w","Maluma","Sobrio","Sony Music Latin",39,157,267,"54144"
185,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",6,153,200,"53512"
186,"spotify:track:1V32pCGXZMgcmXd5MUMDL1","ROSALÍA","Abcdefg","Columbia",28,143,15,"53271"
187,"spotify:track:5BopknbHSxEm9Ohcs4IbGu","Delaossa, KIDDO, J.Moods","Veneno","DALE PLAY Records",21,141,491,"53086"
188,"spotify:track:4R8BJggjosTswLxtkw8V7P","Jhay Cortez, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",4,165,993,"52606"
189,"spotify:track:05bfbizlM5AX6Mf1RRyMho","Nio Garcia, J Balvin, Bad Bunny","AM Remix","Flow La Movie",4,162,281,"52357"
190,"spotify:track:35wvL50xvKpCHEJPxLOLPI","Bad Bunny","Si Estuviésemos Juntos","Rimas Entertainment LLC",62,148,363,"52086"
191,"spotify:track:4pN4uE4g6srE6376NDwMJP","Daddy Yankee, Natti Natasha, Becky G","ZONA DEL PERREO","Republic Records",54,156,8,"51917"
192,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",32,170,142,"51847"
193,"spotify:track:5bQLsyTrUaMQRfr6whwGe5","Rauw Alejandro","Aquel Nap ZzZz","Sony Music Latin/Duars Entertainment",39,163,281,"51466"
194,"spotify:track:2MxHuZWC99rsELX9SrCW7K","Wisin, Camilo, Los Legendarios","Buenos Días","Sony Music Latin",37,173,78,"51291"
195,"spotify:track:3BQPPsoxlhuSIEPlNRHHZt","ROSALÍA","CUUUUuuuuuute","Columbia",19,144,15,"51061"
196,"spotify:track:5nZ7DPFgkSueMjpaVZf3wz","Jc La Nevula, Atomic Otro Way","Búscate Otro","WK Records",5,182,222,"49683"
197,"spotify:track:0eVborSuxUeSg0meWYd9dZ","Fito y Fitipaldis","Soldadito marinero","DRO/EastWest Spain",111,175,1426,"49568"
198,"spotify:track:7Bk0uXKk1uPT0XuQbpFzvs","Los Legendarios, Wisin, Jhay Cortez","Fiel","La Base Music Group/ WK Records",1,181,419,"49484"
199,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",77,167,189,"49461"
200,"spotify:track:27RSJHEA99Y0Vsow7nA37A","Sech, Jhay Cortez","911 - Remix","Rich Music",7,180,267,"49309"
