rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
136,"spotify:track:4RgqBP0RY3pQY3Z3d3fKnf","Pablo Alborán","Carretera y manta","WM Spain",107,141,48,"59234"
137,"spotify:track:1igXQJ8h25DY4AiVgyGohE","Louis Tomlinson","Bigger Than Me","BMG Rights Management (UK) Ltd",137,-1,1,"59189"
138,"spotify:track:20RGQHWvqyyacpuxMBeLsZ","El Taiger, DJ Conds","La Historia","El Taiger",4,135,519,"58848"
139,"spotify:track:0PtLrH95CQ2lKf6pym5LmA","Pepe : Vizio, Delaossa, KIDDO","El Patio","Helsinkipro",131,143,38,"57878"
140,"spotify:track:5kqNIqFjijuzvVLhuY9B8j","Bad Bunny","La Zona","Rimas Entertainment LLC",10,140,237,"57534"
141,"spotify:track:0tu5F0rmLZYIdUMEvfRXAo","Álvaro De Luna","Juramento eterno de sal","WM Spain",15,149,665,"57413"
142,"spotify:track:0Fd3900xH77g0ARXQjtYvV","DePol","Quién Diría","PIES Compañía Discográfica",138,138,35,"57187"
143,"spotify:track:3durq4YUSFRaeoodpfHBmJ","Quevedo","Universitaria","Quevedo",52,136,210,"57151"
144,"spotify:track:2Y9W6qcN9COH0XyeYApQOE","Lola Indigo","Toy Story","Universal Music Spain S.L.",80,148,147,"56945"
145,"spotify:track:1lMuQJHBznRfq7GdQrIQN4","Ana Mena","Música Ligera","Sony Music Entertainment",15,144,269,"56558"
146,"spotify:track:3ZOUUhDH1twrlGIvfVdQjF","Kabasaki, Israel B, Quevedo","WAOH","Universal Music Spain S.L.",122,146,82,"56008"
147,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcangel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",72,145,611,"55824"
148,"spotify:track:4UyVCLbNG8yhrqbzeSmdho","Black Eyed Peas, Shakira, David Guetta","DON'T YOU WORRY","Epic",139,150,40,"55750"
149,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",2,147,642,"55736"
150,"spotify:track:4gzsuuZypVbxs0Af1LSZyB","Tainy, Bad Bunny, Julieta Venegas","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Neon16",3,139,332,"55718"
151,"spotify:track:6KEb17S00Inf0v1qYDgUAj","Duki, Bizarrap","Malbec","SSJ Records / DALE PLAY Records",17,142,361,"55614"
152,"spotify:track:2rm9Jixn9sLzTM6PF8u8AH","Eladio Carrion, Nicki Nicole","Nota","Rimas Entertainment LLC",51,151,105,"55401"
153,"spotify:track:6c32C8T3KlXrbvWSoD5aON","Myke Towers","Experimento","WEA Latina",2,152,343,"54990"
154,"spotify:track:3h043RAJ7tKaG1HDFeet6w","Kaleb Di Masi, Sfera Ebbasta, Rvfv, Omar Varela","Hace Calor - Remix","Wapeo",146,155,26,"54386"
155,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",40,-1,36,"54013"
156,"spotify:track:5LNJHJJd8aBY0aW9CgSgbz","Daviles de Novelda, Cali Y El Dandee","La Musiquita","Sony Music Entertainment",125,163,73,"53836"
157,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",1,153,1482,"53610"
158,"spotify:track:1g4cZvi0nLeeIycd0Rkljj","Lola Indigo, TINI, Belinda","La Niña de la Escuela","Universal Music Spain S.L.",14,160,427,"53475"
159,"spotify:track:4R8BJggjosTswLxtkw8V7P","Jhay Cortez, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",4,164,1141,"53054"
160,"spotify:track:2GVahxIzxivfRZc8lR39Ms","Rei, Quevedo","FERNET","DALE PLAY Records",76,157,92,"53009"
161,"spotify:track:5YBvKoQDMAd7IjonxPQYFN","Sech","Noche de Teteo","Rich Music",86,156,105,"52926"
162,"spotify:track:5tpAcJ47UgF4udM5YXcDd2","Sebastian Yatra, Jorge Celedón, Rosario","Dharma","UMLE - Latino",78,170,215,"52704"
163,"spotify:track:7Men0McTVqAHxfVrRCzb41","Marlon","De Perreo","WM Spain",67,176,280,"52639"
