rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
131,"spotify:track:7BDHDiidJ8WV349p3HTxTV","Stray Kids","MANIAC","Republic Records - Stray Kids",72,120,15,"33010"
132,"spotify:track:1PvDnTxwVndr7bOrbtI2Zx","Tomoko Ikeda × TENDRE","Suisei × Konyawa Boogie Back nice vocal","piano",103,127,19,"32951"
133,"spotify:track:0CZB07xMxIGRfCZT93ynFj","鈴木鈴木","海のリビング","Suzukisuzuki",53,131,220,"32913"
134,"spotify:track:55Ww4Pa1iIQMhh0MLMetjo","Masaki Suda","まちがいさがし","Sony Music Labels Inc.",3,136,1033,"32426"
135,"spotify:track:5XhxMq0dQNenKr6eDU79Ka","Orangestar, 夏背, ルワン","Surges","U&R records",109,146,106,"32376"
136,"spotify:track:7xfPyBgb9om8iUooItxHl8","HIRAIDAI","Buddy","avex trax",51,133,305,"32283"
137,"spotify:track:7DTKSwO1kTAJDu9Q5U73UZ","BE:FIRST","Shining One","BMSG",54,132,203,"32279"
138,"spotify:track:2Bsg6EfrmEx0x0eC8v4vuG","Creep Hyp","栞","Universal Music LLC",104,137,386,"32233"
139,"spotify:track:3LCwQoTrdQgHsGJE5gGVqx","GOT the beat","Step Back","SM Entertainment",72,147,87,"32149"
140,"spotify:track:5ALRT96oaGuX7VHySBLbQu","PinocchioP","God-ish","mui",116,140,96,"32089"
141,"spotify:track:2WpgKrUoWaZHQLTgT6aZBF","DREAMS COME TRUE","大阪LOVER","Universal Music LLC",122,135,136,"31983"
142,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",100,139,123,"31883"
143,"spotify:track:7mSVOYRseiZi20xtBKhHnF","MISIA, HIDE (GReeeeN)","アイノカタチ","Sony Music Labels Inc.",6,154,1055,"31715"
144,"spotify:track:1oNeSCt0CMekCyyLo06kFs","Aimyon","Harunohi","WM Japan",4,142,1093,"31670"
145,"spotify:track:5RbMlPFL4gVyEHW2lEOuzG","Sukima Switch","奏(かなで)","Universal Music LLC",19,144,1207,"31518"
146,"spotify:track:0QBzMgT7NIeoCYy3sJCof1","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",125,148,25,"31135"
147,"spotify:track:7ztdl6cnbJgHRdMkKldkts","GReeeeN","キセキ","Universal Music LLC",19,166,1878,"31056"
148,"spotify:track:5rfUCmoI7axj6mjpu1Rto5","Ketsumeishi","さくら","TV ASAHI MUSIC CO.,LTD",21,183,521,"30993"
149,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,151,1521,"30983"
150,"spotify:track:6NKn02oJDkUkRa9IHbMe3n","Gen Hoshino","FUSHIGI","Speedstar",11,149,341,"30828"
151,"spotify:track:3Ztjw8utVpcrzms1RrsJvR","Sukima Switch","全力少年","Universal Music LLC",65,145,837,"30701"
152,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",141,156,84,"30625"
153,"spotify:track:5gh0y6ZmuppQvoPbAGkeE2","Aimyon","Till I Know What Love Is (I'm Never Gonna Die)","WM Japan",52,159,328,"30399"
154,"spotify:track:3oYD2O31b05fILFpv0AXRI","Masaki Suda","さよならエレジー","Sony Music Labels Inc.",1,158,1496,"30380"
155,"spotify:track:5FVbvttjEvQ8r2BgUcJgNg","BTS","Life Goes On","BIGHIT MUSIC",7,153,498,"30263"
156,"spotify:track:5SHguvOUbyPTINNjCvRo8K","Mrs. GREEN APPLE","春愁","Universal Music LLC",60,173,750,"30245"
157,"spotify:track:56ISW3rNZJHEkUfVbZ61bq","SPITZ","春の歌","Universal Music LLC",52,167,106,"30205"
158,"spotify:track:0RuLz62h4YPNXqdO20Fmf6","Official HIGE DANdism","Universe","IRORI Records",52,150,443,"30203"
159,"spotify:track:5b1PngLlxc7hj3fJXrE2Zm","NCT DREAM","Glitch Mode","SM Entertainment",146,164,4,"30093"
160,"spotify:track:0AU7xhipAm9Saq0k8A9Iua","Mr.Children","HANABI","Toy's Factory",1,187,1418,"30029"
161,"spotify:track:0UcjHexmVrLkUOflxPefNe","YOASOBI","ラブレター","YOASOBI",15,162,236,"30014"
162,"spotify:track:2aAuO61alPO20xyePFHjdf","Uru","Love Song","Sony Music Labels Inc.",123,155,161,"29991"
163,"spotify:track:3Ys2PYl1wyPKQIwyqhP9cQ","BTS","Stay Gold","Universal Music LLC",11,157,649,"29798"
164,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,165,1179,"29751"
165,"spotify:track:1rdr5D1dSqbEmLa97l36NZ","Kenshi Yonezu","POP SONG","Sony Music Labels Inc.",31,161,55,"29734"
166,"spotify:track:0dSPApaBoWn6SA4GKWq9QK","YOASOBI","Romance","YOASOBI",12,152,200,"29721"
167,"spotify:track:0qMip0B2D4ePEjBJvAtYre","LiSA","紅蓮華","Sony Music Labels Inc.",5,169,893,"29681"
168,"spotify:track:3UHPGOkUcE4hE7sqBF4Snt","BTS","Film out","Universal Music LLC",6,163,362,"29673"
169,"spotify:track:1mWN1USPKg632qQXG9sfDL","Sheena Ringo","丸ノ内サディスティック","Universal Music LLC",37,181,708,"29641"
170,"spotify:track:3P2aSkjcbUYbcYr13EFE8n","SPITZ","空も飛べるはず","Universal Music LLC",73,185,373,"29431"
171,"spotify:track:2VIK6jaaKghS4QPHr6sAkv","ZUTOMAYO","あいつら全員同窓会","Universal Music LLC",13,168,288,"29351"
172,"spotify:track:5WaSJKCZhmRZ8Pxn1oTjA5","Ado","永遠のあくる日","Universal Music LLC",91,138,13,"29217"
173,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",7,179,1129,"29107"
174,"spotify:track:5YMXGBD6vcYP7IolemyLtK","BTS","Euphoria","BIGHIT MUSIC",19,174,432,"29081"
175,"spotify:track:3jHg6QE70y2FTdnsxSrCbv","Billlie","GingaMingaYo (the strange world)","MYSTIC STORY",160,160,13,"29041"
176,"spotify:track:55JlyXw6KeFeVC9d9uCZ2K","Che'Nelle","Happiness","Universal Music LLC",104,184,174,"28969"
177,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","Official HIGE DANdism","ノーダウト","LASTRUM",3,172,1447,"28957"
178,"spotify:track:5U4PgFWzfzY7VEg9Ck4ziF","Fujii Kaze","ガーデン","Universal Music LLC",63,176,10,"28815"
179,"spotify:track:3hRRYgBeunE3PTmnzATTS0","BUMP OF CHICKEN","天体観測","TOY'S FACTORY",58,197,555,"28748"
180,"spotify:track:7dNxxkapvf5eRkw24PHSpy","Fujii Kaze","damn","Universal Music LLC",58,170,10,"28697"
181,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",15,188,1189,"28663"
182,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",119,177,63,"28468"
183,"spotify:track:25BJRpLBe3i6d8okphoRAm","DISH//","猫 〜THE FIRST TAKE ver.〜","Sony Music Labels Inc.",6,180,698,"28434"
184,"spotify:track:6bLZ6JV1mAGz4xfS1ZwOMV","ENHYPEN","Always","Universal Music LLC",81,175,39,"28301"
185,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",75,193,251,"28282"
186,"spotify:track:515q6vR077kY4BQv8F3pGj","Tani Yuuki","Aikotoba","Valley Records",186,200,3,"28234"
187,"spotify:track:7a7EIFzJLd7lcDRgThMQgm","ONE OK ROCK","Wherever you are","Aer-born",4,195,1917,"28220"
188,"spotify:track:3IanNVIcOMlKFr329uhNcA","Macaroni Empitsu","ヤングアダルト","TALTO",146,192,169,"28212"
189,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",6,-1,1705,"28180"
190,"spotify:track:7iXHLtPosbHvglVSJ4rxLq","GReeeeN","愛唄","Universal Music LLC",4,191,1838,"28171"
191,"spotify:track:1Alsp6EVIAHTDorSjPeRuY","Remioromen","3月9日","OORONG-SHA",51,171,110,"28017"
192,"spotify:track:2J0TRU2EDG29qlmxdGa4xa","TWICE","SCIENTIST","Republic Records - TWICE",53,190,141,"28007"
193,"spotify:track:52RfEh76AVKPwtUtTV9ufl","Kenshi Yonezu","Pale Blue","Sony Music Labels Inc.",4,186,307,"27761"
194,"spotify:track:398dL22bDbKbAmiOnPaq7o","YOASOBI","たぶん","YOASOBI",17,198,620,"27538"
195,"spotify:track:3uRLwBjI2TahxslcMTvpFs","BTS","DNA","BIGHIT MUSIC",2,194,1246,"27349"
196,"spotify:track:0nW1Aes1arNyR1fzEKXS2m","P丸様｡","シル・ヴ・プレジデント","STPR Records",73,196,334,"27343"
197,"spotify:track:222BlW44cS9nOM6C369IB2","Official HIGE DANdism","Apoptosis","IRORI Records",13,182,234,"27231"
198,"spotify:track:0sVnyL71jTOuMt9TZ59bws","SPITZ","ロビンソン","Universal Music LLC",32,-1,1013,"27222"
199,"spotify:track:1FDCEz8kY256zhDO2GjWuW","Fujii Kaze","やば。","Universal Music LLC",56,189,10,"27209"
200,"spotify:track:096qZRdXPOyvb5OP8NI7pw","natsumi, 和ぬか","イージーゲーム","natsumi",81,-1,215,"27203"
