rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
80,"spotify:track:2sFsvaMRe8PKo5AFdBE9qC","Montez","Auf & Ab","Vertigo Berlin",1,63,337,"108398"
81,"spotify:track:3eJH2nAjvNXdmPfBkALiPZ","Jason Derulo","Acapulco","Atlantic Records",23,64,301,"107476"
82,"spotify:track:3EngNejou3x0co3Ed68X7U","Romero","Sie Liebt Techno","Epic Local",12,65,77,"105735"
83,"spotify:track:4XKXphKH76W4zNpkgFS5o2","j-hope","MORE","BIGHIT MUSIC",83,-1,1,"104476"
84,"spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ","Beyoncé","BREAK MY SOUL","Parkwood Entertainment/Columbia",39,55,11,"103762"
85,"spotify:track:7s3VxmIizcDgDTRCA4kDzd","CRO","Traum","BMG Rights Management",61,68,180,"102533"
86,"spotify:track:2MLIRLTx41VStC8Z5NJEG6","ClockClock","Sorry","WEFOR",15,72,104,"101547"
87,"spotify:track:7z5G2LOdV8okZn4yWg3q5g","A1 x J1, Tion Wayne","Night Away (Dance) (feat. Tion Wayne)","EMI",23,69,118,"101317"
88,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",20,83,632,"100853"
89,"spotify:track:75UUG6x5zQe0gCVOiQpa6X","Purple Disco Machine, Sophie and the Giants","In the Dark","Sweat It Out",28,74,128,"100694"
90,"spotify:track:1RF02Cf80mTaeNXG2P2boR","Nathan Dawe, Ella Henderson","21 Reasons (feat. Ella Henderson)","Atlantic Records UK",41,71,40,"99214"
91,"spotify:track:5Th2Rs48Gz3iqfcGMXG5PC","1986zig","Kopf aus","Good Kid Records & Polydor x Island Records",1,110,155,"98075"
92,"spotify:track:1PckUlxKqWQs3RlWXVBLw3","Lizzo","About Damn Time","Nice Life/Atlantic",18,75,59,"97708"
93,"spotify:track:5KTBaWu8IOczQ0sPWzZ7MY","Rammstein","Dicke Titten","Rammstein",12,90,62,"97504"
94,"spotify:track:52c2AgZdJgB34tYvo9uL20","Bozza, badmómzjay, Kool Savas, Sido","Nie mehr zurück (feat. Kool Savas & Sido)","Def Jam Germany",9,89,43,"97156"
95,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",7,78,344,"96802"
96,"spotify:track:4h6UIDvGWTYZvu4BLf2GpO","SXTN","Von Party zu Party","JINX Music",45,102,661,"96231"
97,"spotify:track:3T4DdPVqWeaC4U7vrIxlKz","Mia Julia, Lorenz Büffel, Malle Anja","Der Zug hat keine Bremse - Mallorcastyle Edition","Electrola",97,141,8,"95018"
98,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",75,99,465,"94407"
99,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",3,84,371,"94274"
100,"spotify:track:2L6hCTpUlR2p7Su3hiSB0s","CRO","Einmal um die Welt","BMG Rights Management",73,82,91,"94225"
101,"spotify:track:3av7IuTFXk7Qyr1kXavDFt","Monet192, Takt32","When I See Light (feat. Takt32)","WM Germany",101,-1,1,"94119"
102,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",28,91,400,"94064"
103,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",3,133,504,"94020"
104,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",53,81,535,"93830"
105,"spotify:track:3RM5RpRDDdST1njqOMG141","Culcha Candela","Monsta","Sony Music/CULCHA SOUND",43,111,188,"93186"
106,"spotify:track:7l9IqDtVWJurTvkQHq1BGh","Tate McRae","she's all i wanna be","RCA Records Label",43,87,148,"93106"
107,"spotify:track:1tnWfi3SLsgSO7BcP22DbJ","Tream, treamiboii","3ER BMW","3AM",104,104,17,"92956"
108,"spotify:track:0r1kH7SIkkPP9W7mUknObF","CRO","Easy","BMG Rights Management",57,80,72,"92593"
109,"spotify:track:1Q5sxNeboQDoMrFmSWz4zj","KAYEF","GEILER MIT DIR","Kayef Media",109,-1,1,"92564"
110,"spotify:track:4BJFxsT7mhUcAvwedWddEG","Ion Miles, BHZ, Longus Mongus","Pass Nicht Rein (feat. Longus Mongus)","Sony Music/BHZ",28,73,8,"92150"
111,"spotify:track:5UFbfXuj4TjirzmcvTFBBy","CRO","Bad Chick","BMG Rights Management",78,86,146,"91710"
112,"spotify:track:1LIvdWNdKmHvU0FJvw2diN","Luude, Mattafix","Big City Life","Warner Records",92,92,10,"91003"
113,"spotify:track:7fiHLIr4RDpbVHeT2IHCRJ","Die Flippers","Wir sagen danke schön - DAS ORIGINAL","Sony Music Catalog",90,167,6,"90506"
114,"spotify:track:0FKw2vfEDxDuRisr4kU8Ok","RAF Camora, Luciano","2CB","Indipendenza",1,85,294,"89674"
115,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",35,77,29,"89668"
116,"spotify:track:0TBylB8tjwqp4YHSrwRJQQ","Gzuz","Späti","187 Strassenbande",2,96,260,"89299"
117,"spotify:track:6fuO9uk9wbjCHvQJqk2Qpx","Pashanim, skrilla","paris freestyle - skrilla remix","Urban",1,88,249,"89247"
118,"spotify:track:3BzUXih3wwnalV34k1arHj","Headie One, Luciano","Cloud","Relentless Records",7,76,15,"89174"
119,"spotify:track:6VcBDMF2ykm5HDcJMVLRZW","Glockenbach, ClockClock","Brooklyn","WEFOR",26,94,194,"87529"
120,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",9,95,273,"87312"
121,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",1,101,232,"86214"
122,"spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M","Apache 207","Roller","Four Music Local",1,118,1041,"86155"
123,"spotify:track:24EDbIDzgg3R2KJU26hVX7","ART","Belgisches Viertel","23HOURS",7,159,302,"86033"
124,"spotify:track:1O73ZKgl0THUImkHW6dfAL","Kygo, Dean Lewis","Never Really Loved Me (with Dean Lewis)","Kygo/RCA Records",124,-1,1,"85724"
125,"spotify:track:79lc69ZXfL4WmJIzVSDmWT","187 Strassenbande, Bonez MC, Frauenarzt","Extasy","187 Strassenbande",1,112,413,"85634"
126,"spotify:track:0LTn3UoaJkL42ltlGwWMxC","Malik Harris","Rockstars","Better Now Records",8,105,81,"85334"
127,"spotify:track:7rhfRaybfxTAjuzih3xWpc","01099, Gustav","Frisch","01099",21,98,471,"85180"
128,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",62,100,46,"84830"
129,"spotify:track:5t8abSvRpCuaLyDpRor2gD","Dardan, RAF Camora","OBSESSED (feat. RAF Camora)","Hypnotize Entertainment",4,70,57,"84242"
130,"spotify:track:3kcKlOkQQEPVwxwljbGJ5p","Topic, A7S","Kernkraft 400 (A Better Day)","Virgin",107,107,11,"84022"
131,"spotify:track:3I10tZ5MgEMo4WryCNJkZQ","Shouse","Won't Forget You - Edit","Hell Beach",40,106,107,"83788"
132,"spotify:track:2wGSgTmgSF3xjRrHkTc25R","The Game, 50 Cent","Hate It Or Love It","Geffen",115,115,3,"83616"
133,"spotify:track:1kwHrBWAlucOE57lWugotk","Felix Jaehn, Zoe Wees","Do It Better (feat. Zoe Wees)","Virgin",91,108,36,"83327"
134,"spotify:track:6ggKkEd7V8ETzYawGfV13R","Anonym","1000 Melodien","Cataleya Edition",134,-1,1,"82939"
135,"spotify:track:2GlU2AMd5rwPdye7zQ40Zb","Ardian Bujupi, MEL","Per Ty (feat. MEL)","Columbia Local",135,-1,1,"82432"
136,"spotify:track:05Mp2UJulSttxQ4E6hQPH3","Bonez MC, RAF Camora, Maxwell","Ohne mein Team","UME - Global Clearing House",8,134,1801,"81675"
137,"spotify:track:0PoorhuDSZ7hgvFT7C6fgf","01099, CRO","Glücklich","01099",3,120,99,"81389"
138,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",7,103,287,"81363"
139,"spotify:track:6PpQ53BTPsLxmrCVDSTxng","Dante YN","21","Epic Local",29,-1,15,"80447"
140,"spotify:track:10JJJSp5m16sa0PdpQhs9k","Noizy, Loredana","Heart Attack","OTR Records x VENTURA Records",46,109,15,"80410"
141,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",39,124,391,"80259"
142,"spotify:track:3UQmAyLKqje4RBLpMZGdIW","NGEE, Capital Bra","ECHTE BERLINER","BRA MUSIC",29,97,8,"79439"
143,"spotify:track:1TM2i0pjWHpus4t3p6zs0V","Silva","Jumper","Urban",21,130,100,"79381"
144,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,126,944,"79147"
