rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
67,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",7,67,314,"99146"
68,"spotify:track:3eJH2nAjvNXdmPfBkALiPZ","Jason Derulo","Acapulco","Atlantic Records",23,68,271,"95390"
69,"spotify:track:6fuO9uk9wbjCHvQJqk2Qpx","Pashanim, skrilla","paris freestyle - skrilla remix","Urban",1,71,219,"94005"
70,"spotify:track:5r43qanLhUCdBj8HN3fa6B","OneRepublic","Sunshine","Mosley Music/Interscope Records",40,75,86,"93172"
71,"spotify:track:5Th2Rs48Gz3iqfcGMXG5PC","1986zig","Kopf aus","Good Kid Records & Polydor x Island Records",1,78,125,"93171"
72,"spotify:track:4RHDWNlp4yrk54rQATSiQK","Chapo102, 102 Boyz","MISSED CALLS","JINX Music",6,69,69,"93044"
73,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",58,89,6,"92797"
74,"spotify:track:0PoorhuDSZ7hgvFT7C6fgf","01099, CRO","Glücklich","01099",3,72,69,"91997"
75,"spotify:track:75UUG6x5zQe0gCVOiQpa6X","Purple Disco Machine, Sophie and the Giants","In the Dark","Sweat It Out",28,74,98,"91296"
76,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",7,77,257,"91028"
77,"spotify:track:7l9IqDtVWJurTvkQHq1BGh","Tate McRae","she's all i wanna be","RCA Records Label",43,73,118,"91022"
78,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",3,79,341,"90363"
79,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",20,83,602,"90244"
80,"spotify:track:7DwcBgdzqhFJltEaV1XF81","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",31,80,20,"88089"
81,"spotify:track:2KsHzM4L7ThhNJB6MHXkPx","Rammstein","Zeit","Rammstein",4,81,73,"87984"
82,"spotify:track:6pQRKOHbKYeTFA1REyVzvo","Zuna","Neapel","KMN Gang",35,70,6,"87464"
83,"spotify:track:0TBylB8tjwqp4YHSrwRJQQ","Gzuz","Späti","187 Strassenbande",2,86,230,"86447"
84,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",28,94,370,"86071"
85,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",75,88,435,"85791"
86,"spotify:track:6kwAbEjseqBob48jCus7Sz","Sia","Elastic Heart","Monkey Puzzle Records/RCA Records",84,84,5,"85335"
87,"spotify:track:1WCEAGGRD066z2Q89ObXTq","David Guetta, Becky Hill, Ella Henderson","Crazy What Love Can Do","Parlophone UK",45,91,55,"85234"
88,"spotify:track:59CfNbkERJ3NoTXDvoURjj","Dove Cameron","Boyfriend","Disruptor Records/Columbia",17,92,111,"84875"
89,"spotify:track:3I10tZ5MgEMo4WryCNJkZQ","Shouse","Won't Forget You - Edit","Hell Beach",40,90,77,"84573"
