rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
171,"spotify:track:4omiLOzS1LexdO5ZMfqpCk","Bount","i'm alright","Bount Music",143,143,2,"57773"
172,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",172,176,2,"57228"
173,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",55,168,285,"56556"
174,"spotify:track:2MuWTIM3b0YEAskbeeFE1i","Metallica","Master Of Puppets","Blackened Recordings / Universal Music",67,197,29,"55740"
175,"spotify:track:1Hohk6AufHZOrrhMXZppax","Beyoncé","ALIEN SUPERSTAR","Parkwood Entertainment/Columbia",105,175,4,"55698"
176,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",3,153,535,"55472"
177,"spotify:track:7xmucvNCiz0xX0QndnGZqV","Shindy","HOT SUMMER","Sony Music/SHINDY",4,-1,24,"54741"
178,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,171,439,"54418"
179,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",8,177,73,"54414"
180,"spotify:track:39SCpCNJEFDPxXnwowVHSd","Dardan, RAF Camora","OBSESSED (feat. RAF Camora)","Hypnotize Entertainment",4,-1,85,"54361"
181,"spotify:track:5Sk39LuvdwuvL84jD01Dum","MUPP, Sadfriendd","vendetta!","Sadfriendd x MUPP",181,-1,1,"54359"
182,"spotify:track:7iL6o9tox1zgHpKUfh9vuC","50 Cent","In Da Club","Shady Records",59,172,170,"54154"
183,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",165,-1,17,"53854"
184,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",13,179,363,"53842"
185,"spotify:track:1F80MEkZA9yTlpMQp9dhht","Tinlicker, Helsloot","Because You Move Me","B1 Recordings",11,165,410,"53754"
186,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",90,180,61,"53740"
187,"spotify:track:6PaTq2mHUW8HO1MPnPW1Yp","Chapo102, 102 Boyz","MISSED CALLS","JINX Music",6,-1,125,"53615"
188,"spotify:track:737gzPI5VAmgUGWiJ9yXuu","Sofía Reyes, Jason Derulo, De La Ghetto","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","WEA Latina",101,191,167,"53017"
189,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",5,198,476,"52529"
190,"spotify:track:0b85BAqtnPxgxHn0nkegXd","AK AUSSERKONTROLLE, Bonez MC","Jim Beam & Voddi","AUF!KEINEN!FALL!",73,188,294,"52464"
191,"spotify:track:0xMZiZOu7Ubj6tc55rY55f","Beyazz","Youngin mit Cash","Kara Clique",93,189,4,"51947"
192,"spotify:track:3I10tZ5MgEMo4WryCNJkZQ","Shouse","Won't Forget You - Edit","Hell Beach",40,187,138,"51922"
193,"spotify:track:2bPGTMB5sFfFYQ2YvSmup0","Rammstein","Deutschland","Rammstein",8,-1,336,"51834"
194,"spotify:track:6gdDu39yYqPcaTgCwYEW8i","Fred again.., Swedish House Mafia, Future","Turn On The Lights again.. (feat. Future)","Atlantic Records UK",165,-1,2,"51747"
195,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin'","Columbia",109,167,124,"51715"
196,"spotify:track:62ke5zFUJN6RvtXZgVH0F8","Paloma Faith","Only Love Can Hurt Like This","RCA Records Label",91,-1,50,"51617"
197,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Lucenzo, Big Ali","Vem Dancar Kuduro","Universal Music Distributed Labels",91,178,145,"51431"
198,"spotify:track:40SBS57su9xLiE1WqkXOVr","LF SYSTEM","Afraid To Feel","Warner Records",193,-1,2,"51273"
199,"spotify:track:4kLLWz7srcuLKA7Et40PQR","Black Eyed Peas","I Gotta Feeling","Interscope",18,173,279,"51165"
200,"spotify:track:503OTo2dSqe7qk76rgsbep","Dr. Dre, Snoop Dogg","Still D.R.E.","Aftermath",22,-1,178,"51128"
